Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,ActiveRatio,Weekday
4020332650,2016-03-18,368,0.259999990463257,0.259999990463257,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2024,0.0,Friday
4020332650,2016-03-19,5702,4.09000015258789,4.09000015258789,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2980,0.0,Saturday
4020332650,2016-03-20,10330,7.40999984741211,7.40999984741211,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,3728,0.0,Sunday
4020332650,2016-03-21,8778,6.28999996185303,6.28999996185303,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,3348,0.0,Monday
4020332650,2016-03-22,6662,4.78000020980835,4.78000020980835,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,3162,0.0,Tuesday
4020332650,2016-03-23,6309,4.51999998092651,4.51999998092651,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,3140,0.0,Wednesday
4020332650,2016-03-24,1951,1.4099999666214,1.4099999666214,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,0.0,Thursday
4020332650,2016-03-25,5563,3.99000000953674,3.99000000953674,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,3681,0.0,Friday
4020332650,2016-03-26,4370,3.13000011444092,3.13000011444092,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,3444,0.0,Saturday
4020332650,2016-03-27,7144,5.11999988555908,5.11999988555908,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,3510,0.0,Sunday
4020332650,2016-03-28,2106,1.50999999046326,1.50999999046326,0.0,0.0199999995529652,0.0500000007450581,0.209999993443489,0.0,31,45,75,1289,4010,0.023484848484848483,Monday
4020332650,2016-03-29,4152,2.98000001907349,2.98000001907349,0.0,0.0,0.0,2.96000003814697,0.0,0,0,187,1253,2976,0.0,Tuesday
4020332650,2016-03-30,5400,3.86999988555908,3.86999988555908,0.0,0.0,0.0,3.84999990463257,0.0,0,0,258,795,3418,0.0,Wednesday
4020332650,2016-03-31,7428,5.32999992370605,5.32999992370605,0.0,0.870000004768372,0.920000016689301,3.50999999046326,0.0,18,33,261,860,3439,0.02050113895216401,Thursday
4020332650,2016-04-01,5351,3.83999991416931,3.83999991416931,0.0,0.620000004768372,0.180000007152557,3.00999999046326,0.0,15,17,210,748,3338,0.019659239842726082,Friday
4020332650,2016-04-02,4299,3.09999990463257,3.09999990463257,0.0,0.0900000035762787,0.209999993443489,2.74000000953674,0.0399999991059303,3,15,162,752,2892,0.003973509933774834,Saturday
4020332650,2016-04-03,6107,4.38000011444092,4.38000011444092,0.0,0.0,0.0,4.3600001335144,0.0,0,0,265,776,3313,0.0,Sunday
4020332650,2016-04-04,6429,4.59999990463257,4.59999990463257,0.0,0.0,0.949999988079071,3.65000009536743,0.0,0,28,193,741,3118,0.0,Monday
4020332650,2016-04-05,6880,4.92999982833862,4.92999982833862,0.0,0.5,0.759999990463257,3.65000009536743,0.0,7,19,165,1249,2966,0.005573248407643312,Tuesday
4020332650,2016-04-06,7476,5.3600001335144,5.3600001335144,0.0,0.0,0.0,5.30999994277954,0.0,0,0,263,920,3253,0.0,Wednesday
4020332650,2016-04-07,6581,4.71999979019165,4.71999979019165,0.0,0.0,0.28999999165535,4.3899998664856,0.0,0,8,241,1191,3032,0.0,Thursday
4020332650,2016-04-08,10480,7.51000022888184,7.51000022888184,0.0,0.409999996423721,1.47000002861023,5.01000022888184,0.0399999991059303,6,37,272,1125,4034,0.005305039787798408,Friday
4020332650,2016-04-09,7734,5.55000019073486,5.55000019073486,0.0,1.1599999666214,0.490000009536743,3.8199999332428,0.0599999986588955,20,12,223,1185,3264,0.016597510373443983,Saturday
4020332650,2016-04-10,5129,3.6800000667572,3.6800000667572,0.0,0.180000007152557,0.239999994635582,3.21000003814697,0.0099999997764825,5,7,176,1178,2817,0.00422654268808115,Sunday
4020332650,2016-04-11,2993,2.15000009536743,2.15000009536743,0.0,0.0,0.0,2.08999991416931,0.0,0,0,114,888,2507,0.0,Monday
4020332650,2016-04-12,8,0.0099999997764825,0.0099999997764825,0.0,0.0,0.0,0.0099999997764825,0.0,0,0,1,321,446,0.0,Tuesday
4057192912,2016-03-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1777,0.0,Saturday
4057192912,2016-03-13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1777,0.0,Sunday
4057192912,2016-03-14,8433,6.23000001907349,6.23000001907349,0.0,2.45000004768372,0.330000013113022,3.44000005722046,0.0,30,7,135,1268,2453,0.023112480739599383,Monday
4057192912,2016-03-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1776,0.0,Tuesday
4057192912,2016-03-16,2139,1.55999994277954,1.55999994277954,0.0,0.0,1.29999995231628,0.259999990463257,0.0,0,28,15,1397,1935,0.0,Wednesday
4057192912,2016-03-17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1776,0.0,Thursday
4057192912,2016-03-18,949,0.689999997615814,0.689999997615814,0.0,0.0,0.0,0.689999997615814,0.0,0,0,34,1406,1870,0.0,Friday
4057192912,2016-03-19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1777,0.0,Saturday
4057192912,2016-03-20,44,0.0299999993294477,0.0299999993294477,0.0,0.0,0.0,0.0299999993294477,0.0,0,0,2,1438,1782,0.0,Sunday
4057192912,2016-03-21,2660,1.94000005722046,1.94000005722046,0.0,0.0,0.0,1.94000005722046,0.0,0,0,46,1394,1978,0.0,Monday
4057192912,2016-03-22,5561,4.19000005722046,4.19000005722046,0.0,0.0,0.0,4.07000017166138,0.0,0,0,169,1271,2296,0.0,Tuesday
4057192912,2016-03-23,7239,5.34000015258789,5.34000015258789,0.0,0.550000011920929,0.360000014305115,4.38000011444092,0.0,7,7,190,1236,2484,0.0056315366049879325,Wednesday
4057192912,2016-03-24,7,0.0099999997764825,0.0099999997764825,0.0,0.0,0.0,0.0099999997764825,0.0,0,0,1,1439,1787,0.0,Thursday
4057192912,2016-03-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1776,0.0,Friday
4057192912,2016-03-26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1776,0.0,Saturday
4057192912,2016-03-27,2275,1.67999994754791,1.67999994754791,0.0,0.0,0.0,1.6599999666214,0.0,0,0,86,1354,2005,0.0,Sunday
4057192912,2016-03-28,8,0.0099999997764825,0.0099999997764825,0.0,0.0,0.0,0.0099999997764825,0.0,0,0,1,1439,1778,0.0,Monday
4057192912,2016-03-29,5137,3.75999999046326,3.75999999046326,0.0,0.0,0.0,3.75999999046326,0.0,0,0,160,1280,2293,0.0,Tuesday
4057192912,2016-03-30,5419,4.0,4.57000017166138,0.055842999368906,0.0,0.0,3.91000008583069,0.0599999986588955,0,0,145,1295,2259,0.0,Wednesday
4057192912,2016-03-31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1776,0.0,Thursday
4057192912,2016-04-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1776,0.0,Friday
4057192912,2016-04-02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1776,0.0,Saturday
4057192912,2016-04-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1776,0.0,Sunday
4057192912,2016-04-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1776,0.0,Monday
4057192912,2016-04-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1776,0.0,Tuesday
4057192912,2016-04-06,18,0.0099999997764825,0.0099999997764825,0.0,0.0,0.0,0.0099999997764825,0.0,0,0,2,1438,1780,0.0,Wednesday
4057192912,2016-04-07,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1439,1778,0.0,Thursday
4057192912,2016-04-08,8426,6.15999984741211,6.15999984741211,0.0,0.129999995231628,5.48999977111816,0.540000021457672,0.0,2,120,25,1293,2360,0.0015444015444015444,Friday
4057192912,2016-04-09,1650,1.21000003814697,1.21000003814697,0.0,0.0,0.0,1.21000003814697,0.0,0,0,60,1380,1952,0.0,Saturday
4057192912,2016-04-10,3434,2.50999999046326,2.50999999046326,0.0,0.0700000002980232,0.300000011920929,2.14000010490417,0.0,1,7,108,1324,2101,0.0007547169811320754,Sunday
4057192912,2016-04-11,6801,4.98000001907349,4.98000001907349,0.0,0.0,0.0,4.96999979019165,0.0,0,0,193,1247,2393,0.0,Monday
4057192912,2016-04-12,187,0.140000000596046,0.140000000596046,0.0,0.0,0.0,0.140000000596046,0.0,0,0,11,400,538,0.0,Tuesday
4319703577,2016-03-29,5643,3.78999996185303,3.78999996185303,0.0,0.230000004172325,0.330000013113022,3.23000001907349,0.0,3,8,199,683,1958,0.004373177842565598,Tuesday
4319703577,2016-03-30,9043,6.07000017166138,6.07000017166138,0.0,0.25,0.430000007152557,5.36999988555908,0.0,4,12,244,702,2141,0.0056657223796034,Wednesday
4319703577,2016-03-31,8144,5.46000003814697,5.46000003814697,0.0,0.25,0.610000014305115,4.6100001335144,0.0,4,17,247,1125,2129,0.00354295837023915,Thursday
4319703577,2016-04-01,9343,6.26999998092651,6.26999998092651,0.0,0.959999978542328,0.850000023841858,4.46000003814697,0.0,14,20,268,654,2216,0.020958083832335328,Friday
4319703577,2016-04-02,8405,5.65999984741211,5.65999984741211,0.0,1.12999999523163,0.189999997615814,4.34000015258789,0.0,15,4,257,621,2154,0.02358490566037736,Saturday
4319703577,2016-04-03,8223,5.51999998092651,5.51999998092651,0.0,0.800000011920929,1.50999999046326,3.21000003814697,0.0,12,37,257,551,2178,0.021314387211367674,Sunday
4319703577,2016-04-04,10067,6.76000022888184,6.76000022888184,0.0,0.360000014305115,1.41999995708466,4.96999979019165,0.0,5,39,313,578,2308,0.008576329331046312,Monday
4319703577,2016-04-05,8359,5.63000011444092,5.63000011444092,0.0,0.230000004172325,0.529999971389771,4.86999988555908,0.0,3,14,311,638,2201,0.0046801872074883,Tuesday
4319703577,2016-04-06,10946,7.34999990463257,7.34999990463257,0.0,0.540000021457672,2.08999991416931,4.71999979019165,0.0,8,51,308,569,2341,0.01386481802426343,Wednesday
4319703577,2016-04-07,9130,6.15000009536743,6.15000009536743,0.0,0.5,0.379999995231628,5.26999998092651,0.0,7,11,304,668,2236,0.01037037037037037,Thursday
4319703577,2016-04-08,6544,4.40999984741211,4.40999984741211,0.0,0.28999999165535,0.259999990463257,3.85999989509583,0.0,4,6,276,1132,2069,0.0035211267605633804,Friday
4319703577,2016-04-09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,0.0,Saturday
4388161847,2016-03-29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1878,0.0,Tuesday
4388161847,2016-03-30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1878,0.0,Wednesday
4388161847,2016-03-31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1878,0.0,Thursday
4388161847,2016-04-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1878,0.0,Friday
4388161847,2016-04-02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1878,0.0,Saturday
4388161847,2016-04-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1878,0.0,Sunday
4388161847,2016-04-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1878,0.0,Monday
4388161847,2016-04-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,994,1296,0.0,Tuesday
4445114986,2016-03-29,2303,1.54999995231628,1.54999995231628,0.0,0.0,0.0,1.54999995231628,0.0,0,0,155,807,2010,0.0,Tuesday
4445114986,2016-03-30,2600,1.74000000953674,1.74000000953674,0.0,0.0,0.0,1.74000000953674,0.0,0,0,163,1277,2032,0.0,Wednesday
4445114986,2016-03-31,4804,3.22000002861023,3.22000002861023,0.0,0.0,0.0,3.22000002861023,0.0,0,0,238,786,2227,0.0,Thursday
4445114986,2016-04-01,3271,2.19000005722046,2.19000005722046,0.0,0.0,0.0,2.19000005722046,0.0,0,0,205,898,2133,0.0,Friday
4445114986,2016-04-02,5406,3.63000011444092,3.63000011444092,0.0,0.0,0.0,3.60999989509583,0.0,0,0,273,672,2317,0.0,Saturday
4445114986,2016-04-03,3146,2.10999989509583,2.10999989509583,0.0,0.0,0.0,2.10999989509583,0.0,0,0,171,1269,2058,0.0,Sunday
4445114986,2016-04-04,2422,1.62999999523163,1.62999999523163,0.0,0.0,0.0,1.62999999523163,0.0,0,0,110,1330,1935,0.0,Monday
4445114986,2016-04-05,4239,2.83999991416931,2.83999991416931,0.0,0.0599999986588955,0.239999994635582,2.52999997138977,0.0,1,6,235,702,2217,0.001422475106685633,Tuesday
4445114986,2016-04-06,6911,4.78000020980835,4.78000020980835,0.0,2.3199999332428,0.100000001490116,2.35999989509583,0.0,28,2,215,745,2374,0.03622250970245795,Wednesday
4445114986,2016-04-07,6667,4.6100001335144,4.6100001335144,0.0,2.01999998092651,0.0500000007450581,2.54999995231628,0.0,24,1,208,939,2335,0.024922118380062305,Thursday
4445114986,2016-04-08,5543,3.72000002861023,3.72000002861023,0.0,0.0,0.0,3.72000002861023,0.0,0,0,266,941,2303,0.0,Friday
4445114986,2016-04-09,4195,2.80999994277954,2.80999994277954,0.0,0.0,0.0,2.80999994277954,0.0,0,0,239,758,2210,0.0,Saturday
4445114986,2016-04-10,6625,4.44999980926514,4.44999980926514,0.0,0.0,0.0,4.44999980926514,0.0,0,0,316,755,2424,0.0,Sunday
4445114986,2016-04-11,5986,4.13000011444092,4.13000011444092,0.0,1.95000004768372,0.230000004172325,1.95000004768372,0.0,23,5,195,789,2297,0.02832512315270936,Monday
4445114986,2016-04-12,278,0.189999997615814,0.189999997615814,0.0,0.0,0.0,0.189999997615814,0.0,0,0,20,253,745,0.0,Tuesday
4558609924,2016-04-01,5336,3.52999997138977,3.52999997138977,0.0,0.0,0.0,3.52999997138977,0.0,0,0,258,1182,1902,0.0,Friday
4558609924,2016-04-02,3183,2.09999990463257,2.09999990463257,0.0,0.0,0.0,2.09999990463257,0.0,0,0,173,1180,1680,0.0,Saturday
4558609924,2016-04-03,6176,4.07999992370605,4.07999992370605,0.0,0.0700000002980232,0.259999990463257,3.75,0.0,1,7,269,886,1901,0.0011273957158962795,Sunday
4558609924,2016-04-04,8205,5.42000007629395,5.42000007629395,0.0,0.0,0.0,5.42000007629395,0.0,0,0,367,1073,2078,0.0,Monday
4558609924,2016-04-05,6799,4.48999977111816,4.48999977111816,0.0,1.5900000333786,0.860000014305115,2.03999996185303,0.0,24,14,185,1217,1876,0.019339242546333603,Tuesday
4558609924,2016-04-06,5668,3.75,3.75,0.0,0.0,0.0,3.75,0.0,0,0,259,1181,1853,0.0,Wednesday
4558609924,2016-04-07,7998,5.28999996185303,5.28999996185303,0.0,0.509999990463257,0.25,4.53000020980835,0.0,27,12,296,1105,2235,0.023851590106007067,Thursday
4558609924,2016-04-08,4195,2.76999998092651,2.76999998092651,0.0,0.0,0.0,2.76999998092651,0.0,0,0,241,1199,1778,0.0,Friday
4558609924,2016-04-09,5512,3.64000010490417,3.64000010490417,0.0,0.0,0.0,3.64000010490417,0.0,0,0,276,1164,1882,0.0,Saturday
4558609924,2016-04-10,6263,4.1399998664856,4.1399998664856,0.0,0.0,0.0,4.13000011444092,0.0,0,0,290,1150,1906,0.0,Sunday
4558609924,2016-04-11,8828,5.84000015258789,5.84000015258789,0.0,0.0,0.0,5.84000015258789,0.0,0,0,308,1132,2149,0.0,Monday
4558609924,2016-04-12,1260,0.829999983310699,0.829999983310699,0.0,0.0,0.0,0.819999992847443,0.0,0,0,76,555,722,0.0,Tuesday
4702921684,2016-03-29,6506,5.28000020980835,5.28000020980835,0.0,0.330000013113022,0.270000010728836,4.67000007629395,0.0,4,5,241,760,2886,0.005235602094240838,Tuesday
4702921684,2016-03-30,7583,6.15000009536743,6.15000009536743,0.0,0.25,0.550000011920929,5.34999990463257,0.0,3,13,227,742,2915,0.004026845637583893,Wednesday
4702921684,2016-03-31,6963,5.65000009536743,5.65000009536743,0.0,0.0,0.0,5.65000009536743,0.0,0,0,256,759,2895,0.0,Thursday
4702921684,2016-04-01,7165,5.80999994277954,5.80999994277954,0.0,0.0,0.370000004768372,5.44000005722046,0.0,0,9,248,708,2923,0.0,Friday
4702921684,2016-04-02,10328,8.38000011444092,8.38000011444092,0.0,0.0,1.46000003814697,6.92000007629395,0.0,0,32,367,475,3323,0.0,Saturday
4702921684,2016-04-03,12116,9.82999992370605,9.82999992370605,0.0,0.25,2.84999990463257,6.71999979019165,0.0,3,57,323,471,3357,0.006329113924050633,Sunday
4702921684,2016-04-04,7810,6.3600001335144,6.3600001335144,0.0,0.479999989271164,1.20000004768372,4.67999982833862,0.0,6,27,216,746,2931,0.007978723404255319,Monday
4702921684,2016-04-05,6670,5.40999984741211,5.40999984741211,0.0,1.24000000953674,0.800000011920929,3.36999988555908,0.0,15,16,199,770,2848,0.01910828025477707,Tuesday
4702921684,2016-04-06,7605,6.17999982833862,6.17999982833862,0.0,0.330000013113022,0.209999993443489,5.63000011444092,0.0,4,4,248,708,2943,0.0056179775280898875,Wednesday
4702921684,2016-04-07,6585,5.34000015258789,5.34000015258789,0.0,0.0,0.0,5.34000015258789,0.0,0,0,210,770,2822,0.0,Thursday
4702921684,2016-04-08,8184,6.6399998664856,6.6399998664856,0.0,0.0,0.620000004768372,5.94999980926514,0.0,0,15,247,808,2981,0.0,Friday
4702921684,2016-04-09,14002,11.3599996566772,11.3599996566772,0.0,0.610000014305115,2.6800000667572,8.0600004196167,0.0,8,56,381,407,3597,0.01927710843373494,Saturday
4702921684,2016-04-10,11135,9.02999973297119,9.02999973297119,0.0,0.0799999982118607,1.1599999666214,7.78999996185303,0.0,1,25,331,528,3224,0.001890359168241966,Sunday
4702921684,2016-04-11,6499,5.26999998092651,5.26999998092651,0.0,0.0,0.0,5.26999998092651,0.0,0,0,207,809,2677,0.0,Monday
4702921684,2016-04-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,0.0,Tuesday
5553957443,2016-04-01,12409,8.10000038146973,8.10000038146973,0.0,2.90000009536743,0.629999995231628,4.57999992370605,0.0,51,12,235,782,2142,0.061224489795918366,Friday
5553957443,2016-04-02,2937,1.91999995708466,1.91999995708466,0.0,0.0,0.0,1.9099999666214,0.0,0,0,181,356,1615,0.0,Saturday
5553957443,2016-04-03,1515,0.990000009536743,0.990000009536743,0.0,0.0,0.0,0.990000009536743,0.0,0,0,93,507,1481,0.0,Sunday
5553957443,2016-04-04,8921,5.88000011444092,5.88000011444092,0.0,2.0699999332428,0.439999997615814,3.35999989509583,0.0,27,8,198,754,1892,0.034571062740076826,Monday
5553957443,2016-04-05,11306,7.38000011444092,7.38000011444092,0.0,2.30999994277954,0.980000019073486,4.09000015258789,0.0,40,26,218,772,2086,0.04926108374384237,Tuesday
5553957443,2016-04-06,12252,8.0,8.0,0.0,2.41000008583069,1.70000004768372,3.89000010490417,0.0,33,28,229,745,2044,0.042416452442159386,Wednesday
5553957443,2016-04-07,15444,10.0799999237061,10.0799999237061,0.0,3.26999998092651,1.73000001907349,5.07999992370605,0.0,51,39,243,731,2249,0.06521739130434782,Thursday
5553957443,2016-04-08,9938,6.48999977111816,6.48999977111816,0.0,2.14000010490417,1.27999997138977,3.07999992370605,0.0,38,24,193,767,2019,0.04720496894409938,Friday
5553957443,2016-04-09,4599,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0,0,176,578,1692,0.0,Saturday
5553957443,2016-04-10,5594,3.65000009536743,3.65000009536743,0.0,0.280000001192093,1.48000001907349,1.88999998569489,0.0,4,25,150,552,1712,0.007194244604316547,Sunday
5553957443,2016-04-11,11906,7.76999998092651,7.76999998092651,0.0,2.25999999046326,1.51999998092651,3.99000000953674,0.0,32,27,234,688,2065,0.044444444444444446,Monday
5553957443,2016-04-12,3436,2.24000000953674,2.24000000953674,0.0,0.5,0.670000016689301,1.04999995231628,0.0,7,11,50,61,633,0.10294117647058823,Tuesday
5577150313,2016-04-01,10461,7.86999988555908,7.86999988555908,0.0,4.76000022888184,0.850000023841858,2.25,0.0,99,31,142,721,3625,0.12073170731707317,Friday
5577150313,2016-04-02,14873,11.1099996566772,11.1099996566772,0.0,8.1899995803833,0.600000023841858,2.30999994277954,0.0,202,36,153,663,4430,0.23352601156069364,Saturday
5577150313,2016-04-03,9917,7.40999984741211,7.40999984741211,0.0,1.99000000953674,0.970000028610229,4.44000005722046,0.0,58,27,240,700,3427,0.07651715039577836,Sunday
5577150313,2016-04-04,7401,5.55999994277954,5.55999994277954,0.0,2.3199999332428,0.360000014305115,2.88000011444092,0.0,70,19,204,689,3492,0.0922266139657444,Monday
5577150313,2016-04-05,8964,6.69999980926514,6.69999980926514,0.0,3.97000002861023,0.189999997615814,2.52999997138977,0.0,107,18,145,756,3597,0.12398609501738123,Tuesday
5577150313,2016-04-06,11080,8.30000019073486,8.30000019073486,0.0,3.13000011444092,1.37000000476837,3.80999994277954,0.0,83,52,190,695,3765,0.10668380462724936,Wednesday
5577150313,2016-04-07,4499,3.35999989509583,3.35999989509583,0.0,0.889999985694885,0.259999990463257,2.21000003814697,0.0,31,11,146,756,2775,0.03939008894536213,Thursday
5577150313,2016-04-08,4363,3.25999999046326,3.25999999046326,0.0,0.129999995231628,0.0599999986588955,3.07999992370605,0.0,8,2,156,813,2486,0.0097442143727162,Friday
5577150313,2016-04-09,10494,7.84000015258789,7.84000015258789,0.0,4.90999984741211,0.779999971389771,2.15000009536743,0.0,123,62,138,601,3817,0.16988950276243095,Saturday
5577150313,2016-04-10,9776,7.38000011444092,7.38000011444092,0.0,2.9300000667572,1.42999994754791,3.01999998092651,0.0,80,35,162,721,3378,0.09987515605493133,Sunday
5577150313,2016-04-11,2862,2.14000010490417,2.14000010490417,0.0,1.03999996185303,0.25,0.839999973773956,0.0,39,17,54,209,1511,0.15725806451612903,Monday
6117666160,2016-04-01,7444,5.61999988555908,5.61999988555908,0.0,0.0,0.0,5.61999988555908,0.0,0,0,286,568,2210,0.0,Friday
6117666160,2016-04-02,19658,14.8400001525879,14.8400001525879,0.0,0.239999994635582,2.08999991416931,12.5100002288818,0.0,3,30,475,466,2884,0.006396588486140725,Saturday
6117666160,2016-04-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,0.0,Sunday
6117666160,2016-04-04,8468,6.3899998664856,6.3899998664856,0.0,0.180000007152557,0.639999985694885,5.57000017166138,0.0,2,11,279,1148,2262,0.0017391304347826088,Monday
6117666160,2016-04-05,9910,7.48000001907349,7.48000001907349,0.0,0.0,0.0,7.48000001907349,0.0,0,0,384,990,2445,0.0,Tuesday
6117666160,2016-04-06,12409,9.36999988555908,9.36999988555908,0.0,0.0,0.0,9.36999988555908,0.0,0,0,491,388,2694,0.0,Wednesday
6117666160,2016-04-07,4853,3.66000008583069,3.66000008583069,0.0,0.0,0.0,3.66000008583069,0.0,0,0,156,770,1903,0.0,Thursday
6117666160,2016-04-08,8955,6.76000022888184,6.76000022888184,0.0,0.0,0.0,6.73000001907349,0.0,0,0,422,1018,2482,0.0,Friday
6117666160,2016-04-09,10789,8.14999961853027,8.14999961853027,0.0,0.0,0.0,8.14999961853027,0.0,0,0,506,413,2617,0.0,Saturday
6117666160,2016-04-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,0.0,Sunday
6290855005,2016-04-01,6633,5.01000022888184,5.01000022888184,0.0,0.0,0.0,5.01000022888184,0.0,0,0,280,1160,2778,0.0,Friday
6290855005,2016-04-02,9548,7.21999979019165,7.21999979019165,0.0,2.01999998092651,3.6800000667572,1.51999998092651,0.0,25,107,113,1195,3119,0.020491803278688523,Saturday
6290855005,2016-04-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0,1407,2664,0.022916666666666665,Sunday
6290855005,2016-04-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,0.0,Monday
6290855005,2016-04-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,0.0,Tuesday
6290855005,2016-04-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,0.0,Wednesday
6290855005,2016-04-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,0.0,Thursday
6290855005,2016-04-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,0.0,Friday
6290855005,2016-04-09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,0.0,Saturday
6290855005,2016-04-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,494,735,0.038910505836575876,Sunday
6391747486,2016-04-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1820,0.0,Friday
6391747486,2016-04-02,2101,2.02999997138977,0.0,2.02777290344238,2.02999997138977,0.0,0.0,0.0,46,0,0,1394,2224,0.03194444444444444,Saturday
6391747486,2016-04-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1820,0.0,Sunday
6391747486,2016-04-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1820,0.0,Monday
6391747486,2016-04-05,9766,7.51000022888184,0.779999971389771,6.72705698013306,0.0,0.0500000007450581,7.46000003814697,0.0,0,6,301,1133,2442,0.0,Tuesday
6391747486,2016-04-06,165,0.129999995231628,0.129999995231628,0.0,0.0,0.0,0.129999995231628,0.0,0,0,8,1432,1849,0.0,Wednesday
6391747486,2016-04-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1822,0.0,Thursday
6391747486,2016-04-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1820,0.0,Friday
6391747486,2016-04-09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,198,251,0.0,Saturday
6775888955,2016-04-01,7225,5.17999982833862,5.17999982833862,0.0,1.73000001907349,1.26999998092651,2.1800000667572,0.0,25,50,163,1189,3065,0.02059308072487644,Friday
6775888955,2016-04-02,1988,1.42999994754791,1.42999994754791,0.0,0.0,0.0,1.42999994754791,0.0,0,0,79,909,2207,0.0,Saturday
6775888955,2016-04-03,1577,1.12999999523163,1.12999999523163,0.0,0.0700000002980232,0.889999985694885,0.170000001788139,0.0,1,17,8,1414,1977,0.0007067137809187279,Sunday
6775888955,2016-04-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,0.0,Monday
6775888955,2016-04-05,9348,6.69999980926514,6.69999980926514,0.0,1.12999999523163,2.03999996185303,3.14000010490417,0.0,56,133,240,1011,4286,0.05248359887535145,Tuesday
6775888955,2016-04-06,11761,8.43000030517578,8.43000030517578,0.0,1.30999994277954,2.44000005722046,4.67999982833862,0.0,24,99,300,550,3920,0.041811846689895474,Wednesday
6775888955,2016-04-07,13987,10.0299997329712,10.0299997329712,0.0,2.86999988555908,3.33999991416931,3.8199999332428,0.0,46,114,250,739,3856,0.05859872611464968,Thursday
